!CSV A.01.01
!Keysight Technologies,P9373B,MY61100323,A.17.25.05
!Date: Friday, May 16, 2025 13:57:53
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11(DB),S11(DEG),S12(DB),S12(DEG),S21(DB),S21(DEG),S22(DB),S22(DEG)
8541989.0916812,-0.13655983,-173.05316,-85.077263,178.7516,-79.778755,29.462749,0.013707228,-0.015575553
8588777.9773293,-0.12375281,-173.1373,-74.95211,160.27362,-84.488518,-150.09212,0.009362692,0.073800877
8635823.1498676,-0.12270195,-173.23178,-74.677994,-116.7188,-72.435738,9.1090412,0.0246021,0.029874181
8683126.0131118,-0.11879157,-173.22707,-84.941231,-84.829819,-82.37812,-99.950516,0.020628126,0.011040363
8730687.9785668,-0.13709599,-173.28545,-77.52346,23.53113,-82.26223,-66.989029,0.014011709,-0.039002307
8778510.4654694,-0.11742727,-173.31786,-81.175873,31.749336,-86.761917,-39.569782,0.013712905,0.0061477022
8826594.90083,-0.1081214,-173.5139,-90.288239,106.32426,-87.641281,119.26604,0.02138241,0.030205488
8874942.7194756,-0.12661506,-173.52943,-77.646133,70.516426,-74.68351,-57.335278,0.0078539448,-0.018397549
8923555.3640925,-0.11908262,-173.59756,-77.025635,-160.39615,-80.27037,24.49349,0.013811992,0.010820583
8972434.2852693,-0.13303809,-173.65179,-79.669205,4.4699497,-77.040634,128.49393,0.0077355998,0.010086033
9021580.9415403,-0.12600131,-173.70825,-79.224152,-10.096612,-76.477737,-115.76018,0.017231194,0.040565904
9070996.7994287,-0.12414195,-173.83109,-81.690727,-152.8284,-72.997673,-103.1379,0.015395024,0.014437314
9120683.333491,-0.12067392,-173.86069,-93.575706,-28.161663,-83.395004,26.085875,0.010918942,-0.10521654
9170642.0263602,-0.12983873,-173.81046,-87.347595,138.89636,-80.064781,102.17461,0.011362008,-0.023101905
9220874.3687908,-0.10724624,-173.98108,-83.793777,-177.26697,-82.113136,-85.073654,0.007324209,-0.019058933
9271381.8597026,-0.12958482,-174.05737,-74.80088,22.289722,-70.375267,-22.115393,0.0089147724,0.0047284658
9322166.0062261,-0.12254804,-174.13246,-74.882095,-48.57843,-74.314781,101.41953,0.02003553,-0.02766327
9373228.3237469,-0.12160689,-174.16458,-78.515709,-46.751198,-76.124168,-93.740273,0.018990817,-0.007369013
9424570.3359511,-0.12975231,-174.14337,-80.74482,161.76448,-70.730888,-167.15472,0.015497168,0.039440513
9476193.5748711,-0.12480872,-174.27623,-75.308014,-24.732428,-76.201012,-83.260399,0.015917586,-0.0080704335
9528099.5809308,-0.12258639,-174.32986,-75.508301,17.550728,-80.226646,-179.70175,0.012558265,-0.0088630076
9580289.9029918,-0.12027524,-174.44099,-73.366432,-97.090073,-89.666748,-73.332253,0.016534984,-0.033095799
9632766.0983997,-0.11773606,-174.45908,-70.236374,9.6698418,-82.948715,153.43832,0.015219103,-0.037014484
9685529.7330304,-0.1196584,-174.55312,-92.340828,84.299454,-78.930496,82.653793,0.0098312264,0.0061248657
9738582.3813371,-0.11665022,-174.66264,-79.480972,159.17393,-73.959305,103.51118,0.024304025,0.011880268
9791925.6263969,-0.12364388,-174.70064,-85.040199,46.089893,-76.009499,-119.48212,0.017854594,-0.0076017263
9845561.0599583,-0.12714493,-174.78983,-80.545258,106.80903,-80.771835,-129.84447,0.018918136,0.051227432
9899490.2824885,-0.1255931,-174.8898,-79.404076,54.885887,-69.646568,-46.156506,0.012036846,0.0040907329
9953714.9032216,-0.10991365,-174.87737,-73.568954,20.03166,-83.857048,175.40427,0.015411532,-0.023015285
10008236.540206,-0.10931234,-174.86961,-81.663818,146.23114,-75.970535,-25.849712,0.016356016,0.0079609482
10063056.820353,-0.1298174,-174.98761,-80.235268,15.063094,-75.438957,10.88365,0.0083924001,-0.013763187
10118177.379486,-0.10683978,-175.05946,-78.674294,-4.1400404,-76.592278,-110.79504,0.0089411223,-0.023757398
10173599.862387,-0.12815182,-175.17276,-73.708351,92.962547,-73.856178,174.8378,0.0094381152,0.0020613298
10229325.922849,-0.124728,-175.1107,-77.361961,-163.56247,-79.626114,-104.1097,0.015237675,0.062986702
10285357.223724,-0.11677068,-175.21312,-79.369919,-27.901905,-76.239632,-163.05745,0.0087540895,0.016037336
10341695.436969,-0.13678154,-175.26544,-79.982285,74.010483,-78.192451,-64.187187,0.0091679273,0.0055266172
10398342.243704,-0.11627797,-175.35976,-87.126396,146.43544,-75.459198,-7.2777238,0.019997396,0.0084968079
10455299.334254,-0.12101515,-175.43791,-89.126503,-122.83118,-80.57901,-86.841698,0.011041332,0.0063687344
10512568.408204,-0.1153504,-175.40073,-84.442375,-76.549744,-84.077042,-26.425896,0.012328538,0.055748232
10570151.174447,-0.13265322,-175.55083,-77.675499,-129.27583,-84.037193,14.338188,0.014843505,-0.091231078
10628049.351239,-0.12899545,-175.53546,-82.144684,12.208386,-77.757217,-55.407269,0.022121627,-0.044284161
10686264.666246,-0.12734219,-175.60657,-83.750137,34.112816,-80.589371,-97.942665,0.0061425362,-0.017015625
10744798.856598,-0.13036072,-175.76274,-81.618721,-95.16613,-79.604729,91.678635,0.0061022108,0.065134734
10803653.668939,-0.12136305,-175.73518,-87.789848,-30.535419,-77.72583,-3.0870056,0.019074837,-0.056695707
10862830.859483,-0.1213737,-175.88562,-78.032478,-169.31364,-73.317192,-109.92994,0.015723631,-0.040120412
10922332.19406,-0.10474171,-175.90622,-81.055862,18.622778,-85.128082,-35.387665,0.0044159712,-0.063648909
10982159.448175,-0.12435239,-176.02127,-76.473946,135.66476,-82.125221,29.662573,0.013082717,-0.042915989
11042314.407058,-0.13347906,-176.01408,-77.688347,-75.29615,-88.316399,-101.1434,0.011076964,0.01730568
11102798.865718,-0.11390959,-176.01532,-74.827652,68.366463,-85.538239,63.174866,0.010286283,-0.0053933007
11163614.628993,-0.11458382,-176.15742,-98.112495,177.2851,-76.083961,-49.022121,0.0055634715,-0.027920572
11224763.511612,-0.13189186,-176.1563,-85.161392,36.630116,-81.607147,-107.51161,0.012869537,-0.032035604
11286247.33824,-0.12215213,-176.24239,-74.280228,-165.72333,-80.079597,-168.70102,0.01158249,0.034745343
11348067.943539,-0.10925421,-176.24838,-91.703316,33.72456,-77.030807,-170.22839,0.013338726,-0.011170682
11410227.17222,-0.1273995,-176.38139,-76.681808,98.753876,-84.312759,-10.730278,0.012372936,-0.0061298944
11472726.879097,-0.1160517,-176.43176,-91.256027,101.64074,-80.111168,-138.20851,0.01265583,-0.034074157
11535568.929146,-0.1257519,-176.57985,-82.718117,54.135887,-82.486374,139.50693,0.011976956,-0.001384831
11598755.197557,-0.12454472,-176.54857,-79.200676,-138.36601,-84.310242,-162.26826,0.015643675,0.005306243
11662287.569792,-0.11693129,-176.64665,-78.612587,46.645626,-80.490051,-148.57666,0.015590024,0.0038203907
11726167.94164,-0.10709739,-176.70544,-82.956024,40.503521,-85.255302,137.12289,0.019440275,-0.038240433
11790398.219275,-0.10948038,-176.7081,-79.066833,-61.171467,-84.476166,122.39465,0.017214177,0.020996504
11854980.319311,-0.11402784,-176.84964,-80.460533,35.017628,-78.357613,142.24266,0.01277146,0.042153884
11919916.168862,-0.13162635,-176.87053,-83.028206,-131.06425,-78.314804,49.789577,0.0043663206,-0.074105956
11985207.705596,-0.1280921,-176.91019,-79.453835,45.318668,-87.327461,95.99926,0.014877042,-0.00043595789
12050856.877796,-0.1171927,-177.00719,-84.692421,-50.463253,-75.763168,-164.90057,0.0061223735,-0.0096975276
12116865.644415,-0.1187067,-177.11964,-74.978821,157.02747,-83.516441,56.758354,0.0092139076,0.036726113
12183235.975138,-0.10525247,-177.10541,-74.164108,-72.841881,-80.709587,-25.271656,0.017436426,-0.01955151
12249969.850439,-0.11020225,-177.14619,-79.894531,47.665085,-74.142609,112.12723,0.011887121,0.012346162
12317069.261639,-0.12532212,-177.18781,-73.27179,-78.038994,-79.091797,33.230659,0.0057092789,-0.082434237
12384536.210966,-0.12423491,-177.23195,-80.725586,164.88048,-76.130829,-157.10243,0.023056412,0.025802467
12452372.711617,-0.12032767,-177.36594,-79.023888,13.625096,-73.993431,66.399292,0.016039835,0.010581323
12520580.787816,-0.11270144,-177.42508,-75.805603,133.98712,-81.909531,58.99432,0.012170563,0.017861513
12589162.474873,-0.12385242,-177.42935,-77.963066,-60.473347,-83.626335,151.53809,0.015340855,0.025809631
12658119.819248,-0.10955817,-177.51584,-77.96196,-98.550186,-74.132072,13.661923,0.019862374,-0.02413216
12727454.87861,-0.11691348,-177.55058,-75.329849,-70.728172,-75.657143,-168.45695,0.024149572,0.033757288
12797169.7219,-0.1126956,-177.5946,-82.522644,97.143738,-78.534035,17.972944,0.012767847,-0.0099561494
12867266.429389,-0.1087873,-177.71074,-76.739326,170.89639,-78.667084,-130.21344,0.015229421,0.024448022
12937747.092746,-0.11176082,-177.69078,-89.23217,-125.41531,-86.606773,99.859245,0.013062586,0.025535507
13008613.815095,-0.1181986,-177.73503,-73.316513,-57.751415,-78.28643,28.29328,0.0097134523,-0.053948507
13079868.71108,-0.12691304,-177.85736,-78.888,-120.84747,-71.253632,115.83611,0.0096643781,-0.025685361
13151513.906929,-0.11332101,-177.87688,-78.648323,44.201424,-71.678688,135.06807,0.010536259,0.0090032145
13223551.540516,-0.1343822,-177.99184,-85.17556,-112.62344,-84.477486,16.156923,0.018014425,0.011912731
13295983.761425,-0.11219617,-177.98412,-74.999329,-176.92549,-80.163277,-140.37683,0.0079939915,-0.013722875
13368812.731015,-0.12382739,-177.95464,-78.554016,-27.155674,-78.608002,-41.093746,0.012063176,-0.032963641
13442040.622483,-0.11088201,-178.04999,-75.801971,141.46439,-76.383545,113.43877,0.0040735756,-0.012256147
13515669.620929,-0.12226342,-178.14636,-93.819633,37.766685,-83.736816,-83.802856,0.0163457,0.026920855
13589701.923425,-0.1124464,-178.28093,-77.190628,43.852486,-87.797508,-149.40875,0.015326926,-0.019468369
13664139.739075,-0.14448179,-178.24026,-90.245155,-2.6568604,-86.740875,140.23598,0.012917026,-0.029499231
13738985.289083,-0.11646249,-178.33456,-77.747437,-3.1894486,-82.55999,-47.822495,0.010056953,-0.032885123
13814240.806822,-0.11025615,-178.38258,-76.060898,-145.71526,-80.642113,90.348839,0.011168365,0.0035334919
13889908.537896,-0.13420519,-178.39381,-74.910042,152.74829,-71.186241,16.436001,0.011828778,-0.023783606
13965990.74021,-0.11886233,-178.45116,-77.658264,-126.11379,-76.668869,-136.95302,0.018427383,-0.03234227
14042489.684039,-0.10673869,-178.58476,-77.692169,-169.97655,-84.054047,96.425972,0.014513798,-0.062983431
14119407.652089,-0.10189356,-178.58554,-85.65004,-88.077103,-83.431877,-125.78625,0.007727331,-0.027243577
14196746.939574,-0.11962434,-178.64813,-77.492973,144.18022,-79.499428,-142.11937,0.0079640187,-0.027787043
14274509.854277,-0.11147556,-178.65137,-76.423439,146.14995,-81.434021,-161.63005,0.013088911,-0.016047236
14352698.716624,-0.11946389,-178.77042,-81.764885,48.690643,-76.882874,142.33543,0.01046447,-0.064607441
14431315.859749,-0.11982445,-178.78065,-78.264626,-128.86945,-77.277855,-156.96756,0.014624735,-0.027390715
14510363.629568,-0.1219812,-178.86006,-79.965256,-143.61145,-74.362984,-121.19977,0.0086910538,0.024478799
14589844.384845,-0.11235636,-178.90472,-89.14492,36.030682,-75.123909,-106.41913,0.016053246,-0.012293796
14669760.497266,-0.12391102,-178.95195,-80.63987,-73.225563,-72.418472,124.22711,0.010350844,-0.07187207
14750114.351506,-0.10731311,-179.09767,-72.65081,14.713436,-74.766151,165.75298,0.012382745,-0.031319551
14830908.345303,-0.12401383,-179.14175,-78.29184,-154.62856,-78.468742,107.54131,0.012124098,-0.031267624
14912144.889529,-0.10855612,-179.13564,-78.925529,89.781456,-76.188805,93.911652,0.0090563344,0.011826089
14993826.408262,-0.12186033,-179.17464,-77.209328,146.89742,-77.03157,60.13345,0.011728613,-0.026569394
15075955.338856,-0.11176507,-179.40555,-79.466331,-178.68732,-74.082573,-125.12389,0.016922297,0.025670724
15158534.132017,-0.13081902,-179.3604,-75.376678,74.18821,-77.310768,83.639717,0.014989001,-0.046230547
15241565.251875,-0.13100816,-179.43971,-80.3535,109.77807,-79.528099,-132.63297,0.015948536,-0.029803397
15325051.176056,-0.11669463,-179.40157,-76.265434,-123.50045,-90.970352,158.12332,0.013942557,-0.038600281
15408994.39576,-0.1058243,-179.55504,-76.247398,-103.29294,-71.049278,-118.91446,0.0099035427,0.079201333
15493397.415829,-0.11931968,-179.61681,-89.507362,-117.40392,-73.69458,142.11932,0.0086957039,-0.016988449
15578262.754828,-0.12891279,-179.67529,-75.111176,-88.332596,-76.04245,-162.67824,0.0088662067,-0.030201282
15663592.945116,-0.11056416,-179.62956,-76.615433,-80.293671,-84.86232,141.36,0.018658848,0.021080442
15749390.532924,-0.12327582,-179.78856,-86.448425,-136.39645,-75.654694,-60.370522,0.016435444,-0.028240571
15835658.078429,-0.1128898,-179.66298,-81.059593,-8.7267447,-75.880272,33.264355,0.0076131169,-0.030046977
15922398.155833,-0.12024225,-179.80222,-71.60022,-78.335754,-78.687881,173.57756,0.013140527,-0.058146168
16009613.353437,-0.11991412,-179.75903,-76.798378,-25.202061,-91.423485,-56.62064,0.0088217733,-0.013156943
16097306.273718,-0.11308268,-179.98227,-80.509544,164.86058,-79.474487,130.99489,0.013516271,-0.002166918
16185479.533412,-0.11468694,179.989,-84.998024,124.43417,-74.47403,-61.568043,0.0080534192,-0.034112472
16274135.763586,-0.11563218,179.88953,-78.85759,126.02236,-78.298996,-114.39127,0.010970067,0.065260254
16363277.609717,-0.11326362,179.90259,-85.054588,91.534981,-85.906174,40.761005,0.0062681623,-0.013396283
16452907.731775,-0.11727913,179.8454,-75.703926,0.24195927,-73.676353,0.68044132,0.011465796,-0.035195582
16543028.804301,-0.12784842,179.69524,-77.337212,-101.07767,-74.231232,-89.876373,0.019312453,-0.041527327
16633643.516482,-0.10533495,179.7485,-75.148232,24.934084,-74.563957,102.35674,0.0097961016,-0.012387937
16724754.572239,-0.1128983,179.64461,-77.092148,48.429508,-74.021172,-7.6630421,0.012707966,-0.041015003
16816364.690301,-0.1185665,179.51166,-75.48188,161.7536,-73.311935,-121.87455,0.0091937594,-0.0051069879
16908476.60429,-0.10866813,179.52988,-74.264977,-106.09625,-73.417519,39.159904,0.0097568436,-0.047211856
17001093.062802,-0.12567917,179.37166,-80.263458,2.0686069,-82.839912,-61.951771,0.015930997,-0.027093435
17094216.829489,-0.10650179,179.36479,-83.936813,2.9788153,-81.405785,-12.963702,-0.00030727731,-0.013167364
17187850.683137,-0.11803422,179.35335,-88.230804,-171.1709,-74.367538,-154.53215,0.013509045,0.026546899
17281997.417758,-0.11166919,179.27443,-75.435104,-94.826477,-79.819603,148.57574,0.015538954,0.017534142
17376659.842666,-0.13002357,179.31613,-79.4562,104.81827,-75.513733,100.56564,0.014748569,-0.027886376
17471840.782562,-0.11244667,179.13356,-82.813728,48.874447,-78.352898,174.85799,0.0090015708,0.026715906
17567543.07762,-0.11390746,179.05864,-89.281479,-53.559399,-76.537109,-31.461149,0.012993935,0.023656802
17663769.583573,-0.1181744,179.05414,-76.000053,86.810753,-71.327393,139.91727,0.013827475,-0.027548367
17760523.171793,-0.11507607,178.98167,-80.235214,-151.76511,-74.903297,169.99078,0.014597904,-0.049469817
17857806.729383,-0.11975499,179.02118,-82.627686,-62.678753,-77.084442,108.21599,0.011632575,-0.054917973
17955623.159259,-0.12111843,178.92221,-83.513634,-37.731289,-75.240959,-120.36635,0.0090434188,-0.034098353
18053975.380238,-0.12169395,178.92012,-81.555153,115.79047,-90.320885,48.014984,0.0210295,-0.044956617
18152866.327123,-0.11092503,178.78517,-78.868042,-154.2271,-72.518448,-107.91203,0.00089918543,-0.043473072
18252298.950795,-0.10958843,178.76474,-80.382622,-128.18352,-73.949081,74.43531,0.0072301417,-0.02080792
18352276.218298,-0.10952498,178.64105,-84.836861,-152.48242,-76.718834,-161.20462,0.019912362,-0.061894856
18452801.112927,-0.1341937,178.71129,-81.305611,143.43451,-80.454193,-18.882185,0.017690117,0.011855236
18553876.634318,-0.11444668,178.63167,-82.615646,55.820721,-81.446266,52.386044,0.016318364,0.020735029
18655505.798539,-0.12393286,178.48546,-82.069656,88.791374,-89.564323,-138.09511,0.016999137,-0.033059947
18757691.638178,-0.10369199,178.47293,-81.985626,-130.62456,-74.912872,-63.723637,0.015745813,-0.070538878
18860437.202432,-0.12874,178.49568,-102.04374,125.58796,-71.166618,-40.735111,0.0094231339,-0.036012359
18963745.557204,-0.11388859,178.3662,-76.642685,6.2988629,-74.431969,161.68045,0.013490981,-0.072280839
19067619.785187,-0.12178845,178.37976,-77.920776,-33.239746,-75.845779,84.058708,0.0081293816,-0.049803507
19172062.985961,-0.12354853,178.2645,-82.367722,62.911289,-75.809319,-167.57817,0.013471886,-0.039875932
19277078.276084,-0.12172243,178.22267,-85.096191,-139.29274,-86.052025,137.22836,0.018230446,-0.030247122
19382668.789184,-0.11433452,178.11852,-78.404243,67.284454,-91.123222,-18.245811,0.013012518,-0.050984357
19488837.676056,-0.11938833,178.06427,-75.711884,61.9702,-73.731445,-41.653381,0.0018225075,0.019453419
19595588.10475,-0.1187873,178.07712,-82.053925,174.3965,-74.658371,-175.70883,0.014749601,-0.078904875
19702923.260673,-0.13717987,177.99167,-80.761986,78.314392,-86.026825,53.030933,0.0076157008,0.031700131
19810846.346675,-0.11623782,177.93167,-71.921463,88.60836,-74.020988,28.193478,0.017262651,-0.019865358
19919360.583156,-0.11277397,177.76219,-84.734718,-60.688217,-89.656105,37.217052,0.0069799754,-0.068475671
20028469.20815,-0.1139622,177.90137,-72.768616,7.1360812,-91.595703,91.537109,0.019506762,-0.052770928
20138175.477431,-0.10690717,177.70227,-88.367935,94.79158,-76.201836,-80.230637,0.01145805,0.0027489378
20248482.664605,-0.099383898,177.69844,-80.798172,-142.08804,-77.852501,34.608665,0.010328635,0.026167763
20359394.06121,-0.12395284,177.66788,-79.864792,122.38814,-81.224594,-45.737148,0.015333117,-0.085218288
20470912.976813,-0.11713845,177.53659,-92.322426,-8.927248,-71.293953,-175.61996,0.011254085,-0.013499442
20583042.739109,-0.105144,177.49942,-73.315414,-41.015171,-83.403648,-7.3845811,0.010891572,-0.022652928
20695786.694021,-0.1178342,177.49159,-86.168396,-62.037182,-71.608398,12.077774,0.0044945837,-0.0069529489
20809148.205799,-0.11299846,177.34027,-72.399109,-83.189827,-88.25029,-76.789581,0.013675747,-0.055706341
20923130.657121,-0.10724996,177.34186,-77.545815,143.58037,-76.341652,-43.701904,0.011322764,-0.023228202
21037737.449194,-0.12286385,177.25923,-71.274162,-79.405334,-74.200142,87.908562,-0.003170117,-0.0057155387
21152972.001854,-0.11389258,177.22496,-74.2687,97.94001,-74.107475,-177.00662,0.020200949,-0.077015497
21268837.75367,-0.10348202,177.12726,-79.353607,-114.05608,-73.176346,102.35593,0.0094401818,0.027270613
21385338.162046,-0.11290096,177.11034,-86.002777,-46.416168,-69.021057,-122.52562,0.013290725,0.01987615
21502476.703324,-0.12464968,177.05865,-72.341713,-124.77177,-73.865807,39.444557,0.013928108,0.027979366
21620256.872887,-0.11164874,177.08946,-82.463577,87.507637,-75.897957,-5.7868681,0.013129687,-0.0017765766
21738682.185265,-0.13147613,176.99149,-77.170593,-177.8782,-70.957275,-9.8881521,0.014056605,0.023132244
21857756.174238,-0.12201901,176.84633,-76.154015,105.15273,-80.777916,-98.142776,0.013261821,-0.094027609
21977482.392942,-0.12006315,176.81039,-78.745079,-162.57137,-79.503494,129.50862,0.006456336,-0.060612146
22097864.413977,-0.11312599,176.75204,-81.762848,179.54053,-73.644524,-131.80844,0.016871758,0.0061224597
22218905.829511,-0.13228947,176.72859,-75.423264,-119.66309,-76.708504,-72.581276,0.011131185,0.048300076
22340610.251388,-0.11941068,176.65921,-81.045143,112.78542,-75.423546,-48.837933,0.0076606632,0.015740797
22462981.311237,-0.13427621,176.5052,-74.306755,-139.86134,-80.062424,143.73007,0.01563542,-0.049542315
22586022.660577,-0.12955014,176.50017,-79.850838,-146.73277,-79.7071,-162.67404,0.015909849,-0.060445648
